id,user_id,product_id,gross_amount,discounts,transaction_date
TRX632971,SC1105012012006,7,8300.0,,2024-12-15
TRX632972,SC1105012012006,7,61700.0,10000.0,2024-11-10
TRX632973,SC1105012012006,8,186800.0,,2024-10-18
TRX632974,SC1105012012006,8,175900.0,,2024-01-15
TRX632975,SC1105012012006,8,44000.0,44000.0,2024-03-22
TRX632976,SC1105012012006,8,23300.000000000073,23300.000000000073,2024-11-07
TRX632977,SC1105012012006,12,10100.0,,2024-11-26
TRX632978,SC1105012012006,12,31700.0,,2024-04-01
TRX632979,SC1105012012006,12,28200.0,10000.0,2024-10-09
TRX632980,SC1105012012006,13,2700.0,,2024-02-15
TRX632981,SC1105012012006,13,7300.0,,2024-09-23
TRX632982,SC1105012012006,14,39700.0,,2024-12-28
TRX632983,SC1105012012006,14,62300.00000000001,,2024-08-28
TRX632984,SC1105012012006,14,47100.0,6400.0,2024-09-18
TRX632985,SC1105012012006,14,30899.99999999998,3600.0,2024-02-21
TRX632986,SC1105012012006,16,5200.0,,2024-09-13
TRX632987,SC1105012012006,16,500.0,,2024-12-01
TRX632988,SC1105012012006,16,4300.0,,2024-12-14
TRX632989,SC1105012012006,17,35700.0,,2024-10-10
TRX632990,SC1105012012006,17,17600.0,,2024-11-07
TRX632991,SC1105012012006,17,46700.0,10000.0,2024-05-27
TRX632992,SC1105012012006,18,49100.0,,2024-03-24
TRX632993,SC1105012012006,18,31500.0,,2024-08-08
TRX632994,SC1105012012006,18,29400.0,10000.0,2024-05-04
TRX632995,SC1105012012007,1,47900.0,,2024-07-27
TRX632996,SC1105012012007,1,66700.0,,2024-05-08
TRX632997,SC1105012012007,1,45400.0,20000.0,2024-12-10
TRX632998,SC1105012012007,2,5500.0,,2024-04-14
TRX632999,SC1105012012007,2,15800.0,,2024-05-07
TRX633000,SC1105012012007,2,8700.000000000002,8700.000000000002,2024-06-06
TRX633001,SC1105012012007,3,177000.0,,2024-03-09
TRX633002,SC1105012012007,3,110200.0,,2024-03-13
TRX633003,SC1105012012007,3,53099.99999999999,,2024-07-27
TRX633004,SC1105012012007,3,9700.0,,2024-02-15
TRX633005,SC1105012012007,4,2500.0,,2024-07-22
TRX633006,SC1105012012007,4,113600.0,,2024-05-18
TRX633007,SC1105012012007,4,163900.0,20000.0,2024-03-23
TRX633008,SC1105012012007,5,237800.0,,2024-10-30
TRX633009,SC1105012012007,5,72200.0,50000.0,2024-12-10
TRX633010,SC1105012012007,6,4200.0,,2024-04-27
TRX633011,SC1105012012007,6,1600.0,,2024-02-13
TRX633012,SC1105012012007,6,4200.0,,2024-08-01
TRX633013,SC1105012012007,7,18500.0,,2024-07-07
TRX633014,SC1105012012007,7,1500.0,,2024-02-01
TRX633015,SC1105012012007,8,16600.0,,2024-01-05
TRX633016,SC1105012012007,8,195000.0,,2024-02-04
TRX633017,SC1105012012007,8,40300.0,23000.0,2024-05-16
TRX633018,SC1105012012007,8,108100.0,27000.0,2024-05-07
TRX633019,SC1105012012007,12,43800.0,,2024-03-07
TRX633020,SC1105012012007,12,84400.0,,2024-04-24
TRX633021,SC1105012012007,12,51800.0,40000.0,2024-11-06
TRX633022,SC1105012012007,14,58000.0,,2024-04-24
TRX633023,SC1105012012007,14,30299.999999999996,,2024-12-21
TRX633024,SC1105012012007,14,62400.0,13700.000000000002,2024-05-04
TRX633025,SC1105012012007,14,9299.999999999998,6300.0,2024-01-02
TRX633026,SC1105012012007,15,9100.0,,2024-08-30
TRX633027,SC1105012012007,15,15200.0,,2024-10-19
TRX633028,SC1105012012007,15,1600.0,,2024-05-06
TRX633029,SC1105012012007,15,4099.9999999999945,,2024-07-29
TRX633030,SC1105012012007,17,74100.0,,2024-01-21
TRX633031,SC1105012012007,17,21200.0,,2024-10-11
TRX633032,SC1105012012007,17,23900.0,6600.0,2024-08-19
TRX633033,SC1105012012007,17,50800.0,3400.0000000000005,2024-08-04
TRX633034,SC1105012012007,18,4200.0,,2024-11-18
TRX633035,SC1105012012007,18,26700.0,,2024-01-23
TRX633036,SC1105012012007,18,9100.0,,2024-12-11
TRX633037,SC1105012012008,1,94600.00000000001,,2024-04-29
TRX633038,SC1105012012008,1,79800.0,,2024-03-26
TRX633039,SC1105012012008,1,69000.0,8600.0,2024-01-14
TRX633040,SC1105012012008,1,116600.0,31400.0,2024-10-09
TRX633041,SC1105012012008,2,5500.0,,2024-01-24
TRX633042,SC1105012012008,2,16400.0,,2024-02-03
TRX633043,SC1105012012008,2,18100.0,,2024-02-01
TRX633044,SC1105012012008,3,19600.0,,2024-01-17
TRX633045,SC1105012012008,3,230400.0,10000.0,2024-06-17
TRX633046,SC1105012012008,4,37500.0,,2024-08-02
TRX633047,SC1105012012008,4,54700.0,,2024-03-30
TRX633048,SC1105012012008,4,57800.000000000015,20000.0,2024-07-08
TRX633049,SC1105012012008,5,40400.0,,2024-08-30
TRX633050,SC1105012012008,5,67700.0,,2024-08-16
TRX633051,SC1105012012008,5,51900.000000000015,30000.0,2024-07-14
TRX633052,SC1105012012008,6,6700.0,,2024-07-22
TRX633053,SC1105012012008,6,3300.0,,2024-01-29
TRX633054,SC1105012012008,7,9700.0,,2024-05-30
TRX633055,SC1105012012008,7,3600.0,,2024-03-29
TRX633056,SC1105012012008,7,16700.0,,2024-02-26
TRX633057,SC1105012012008,8,78100.0,,2024-06-03
TRX633058,SC1105012012008,8,221900.0,30000.0,2024-05-25
TRX633059,SC1105012012008,10,7800.0,,2024-02-08
TRX633060,SC1105012012008,10,2200.0,,2024-02-28
TRX633061,SC1105012012008,11,3800.0,,2024-01-10
TRX633062,SC1105012012008,11,6200.0,,2024-03-07
TRX633063,SC1105012012008,12,7200.0,,2024-05-31
TRX633064,SC1105012012008,12,146100.0,,2024-06-14
TRX633065,SC1105012012008,12,166700.00000000003,60000.0,2024-09-04
TRX633066,SC1105012012008,13,9800.0,,2024-12-08
TRX633067,SC1105012012008,13,200.0,,2024-07-05
TRX633068,SC1105012012008,14,24900.000000000004,,2024-07-28
TRX633069,SC1105012012008,14,20299.999999999996,,2024-01-25
TRX633070,SC1105012012008,14,28800.0,5800.0,2024-03-12
TRX633071,SC1105012012008,14,26000.0,14200.0,2024-05-23
TRX633072,SC1105012012008,15,12000.0,,2024-10-17
TRX633073,SC1105012012008,15,17000.0,,2024-05-04
TRX633074,SC1105012012008,15,31000.0,,2024-12-23
TRX633075,SC1105012012008,17,389700.0,,2024-02-08
TRX633076,SC1105012012008,17,10300.0,10300.0,2024-11-04
TRX633077,SC1105012012008,18,36000.0,,2024-04-04
TRX633078,SC1105012012008,18,5400.0,,2024-01-18
TRX633079,SC1105012012008,18,5000.0,,2024-08-17
TRX633080,SC1105012012008,18,13600.000000000002,,2024-08-28
TRX633081,SC1105012012012,1,109800.0,,2024-01-11
TRX633082,SC1105012012012,1,34000.0,,2024-10-12
TRX633083,SC1105012012012,1,18600.0,8500.0,2024-12-02
TRX633084,SC1105012012012,1,57600.0,1500.0,2024-12-05
TRX633085,SC1105012012012,2,62800.0,,2024-08-10
TRX633086,SC1105012012012,2,17200.0,17200.0,2024-07-13
TRX633087,SC1105012012012,3,285100.0,,2024-03-05
TRX633088,SC1105012012012,3,224899.99999999997,40000.0,2024-05-12
TRX633089,SC1105012012012,4,275800.0,,2024-02-04
TRX633090,SC1105012012012,4,24200.0,24200.0,2024-08-09
TRX633091,SC1105012012012,5,104000.0,,2024-04-15
TRX633092,SC1105012012012,5,8400.0,,2024-04-26
TRX633093,SC1105012012012,5,10900.0,10900.0,2024-01-19
TRX633094,SC1105012012012,5,66699.99999999999,19100.0,2024-07-03
TRX633095,SC1105012012012,7,1600.0,,2024-11-20
TRX633096,SC1105012012012,7,4600.0,,2024-06-09
TRX633097,SC1105012012012,7,13799.999999999998,10000.0,2024-01-11
TRX633098,SC1105012012012,8,125000.0,,2024-12-29
TRX633099,SC1105012012012,8,114800.0,,2024-09-30
TRX633100,SC1105012012012,8,97200.0,97000.0,2024-05-26
TRX633101,SC1105012012012,8,3000.0,3000.0,2024-01-30
TRX633102,SC1105012012012,10,6400.0,,2024-02-26
TRX633103,SC1105012012012,10,3600.0,,2024-09-21
TRX633104,SC1105012012012,12,69600.0,,2024-07-27
TRX633105,SC1105012012012,12,12100.0,,2024-02-16
TRX633106,SC1105012012012,12,77200.0,15600.0,2024-04-10
TRX633107,SC1105012012012,12,31100.0,14400.0,2024-09-23
TRX633108,SC1105012012012,13,1700.0000000000002,,2024-02-25
TRX633109,SC1105012012012,13,2900.0,,2024-02-05
TRX633110,SC1105012012012,13,1600.0,,2024-11-16
TRX633111,SC1105012012012,13,3800.0,,2024-11-26
TRX633112,SC1105012012012,14,78000.0,,2024-06-19
TRX633113,SC1105012012012,14,97500.0,,2024-02-13
TRX633114,SC1105012012012,14,64500.0,10000.0,2024-12-31
TRX633115,SC1105012012012,15,7100.0,,2024-08-26
TRX633116,SC1105012012012,15,2700.0,,2024-10-11
TRX633117,SC1105012012012,15,200.0,,2024-08-09
TRX633118,SC1105012012012,17,90399.99999999999,,2024-04-30
TRX633119,SC1105012012012,17,1300.0,,2024-10-01
TRX633120,SC1105012012012,17,48300.0,,2024-09-11
TRX633121,SC1105012012012,18,22500.0,,2024-09-06
TRX633122,SC1105012012012,18,7500.0,7500.0,2024-11-08
TRX633123,SC1105012012013,1,91400.0,,2024-12-26
TRX633124,SC1105012012013,1,75100.0,,2024-03-04
TRX633125,SC1105012012013,1,3000.0,3000.0,2024-06-18
TRX633126,SC1105012012013,1,120500.0,17000.0,2024-02-08
TRX633127,SC1105012012013,2,4700.0,,2024-07-22
TRX633128,SC1105012012013,2,39500.0,,2024-07-05
TRX633129,SC1105012012013,2,25800.0,25800.0,2024-04-23
TRX633130,SC1105012012013,3,128500.0,,2024-02-10
TRX633131,SC1105012012013,3,94300.0,,2024-01-08
TRX633132,SC1105012012013,3,117200.0,30000.0,2024-01-31
TRX633133,SC1105012012013,4,91800.0,,2024-08-29
TRX633134,SC1105012012013,4,8300.0,,2024-06-14
TRX633135,SC1105012012013,4,149899.99999999997,10000.0,2024-01-05
TRX633136,SC1105012012013,5,100000.0,,2024-07-31
TRX633137,SC1105012012013,5,41600.0,,2024-07-30
TRX633138,SC1105012012013,5,78000.0,39600.0,2024-08-25
TRX633139,SC1105012012013,5,20400.0,20400.0,2024-02-06
TRX633140,SC1105012012013,7,15400.0,,2024-10-07
TRX633141,SC1105012012013,7,2100.0,,2024-07-23
TRX633142,SC1105012012013,7,22500.0,20000.0,2024-08-10
TRX633143,SC1105012012013,8,32000.0,,2024-01-28
TRX633144,SC1105012012013,8,121300.00000000001,,2024-04-29
TRX633145,SC1105012012013,8,96700.0,20000.0,2024-05-19
TRX633146,SC1105012012013,11,3600.0,,2024-04-19
TRX633147,SC1105012012013,11,3800.0,,2024-05-10
TRX633148,SC1105012012013,11,2600.0,,2024-04-24
TRX633149,SC1105012012013,12,100300.0,,2024-06-05
TRX633150,SC1105012012013,12,89700.0,10000.0,2024-04-21
TRX633151,SC1105012012013,13,16400.0,,2024-11-12
TRX633152,SC1105012012013,13,10000.0,,2024-11-25
TRX633153,SC1105012012013,13,3600.0000000000023,,2024-04-05
TRX633154,SC1105012012013,14,114300.0,,2024-11-04
TRX633155,SC1105012012013,14,11900.0,,2024-11-22
TRX633156,SC1105012012013,14,123800.00000000001,50000.0,2024-05-11
TRX633157,SC1105012012013,15,14000.0,,2024-03-15
TRX633158,SC1105012012013,15,9700.0,,2024-10-20
TRX633159,SC1105012012013,15,5400.0,5400.0,2024-11-25
TRX633160,SC1105012012013,15,900.0,900.0,2024-07-14
TRX633161,SC1105012012013,17,94300.0,,2024-04-26
TRX633162,SC1105012012013,17,2600.0,,2024-07-22
TRX633163,SC1105012012013,17,43099.99999999999,20000.0,2024-03-19
TRX633164,SC1105012012013,18,23600.0,,2024-08-17
TRX633165,SC1105012012013,18,22500.0,,2024-06-16
TRX633166,SC1105012012013,18,13900.000000000007,,2024-07-28
TRX633167,SC1105012012014,1,136100.0,,2024-11-07
TRX633168,SC1105012012014,1,18600.0,,2024-11-12
TRX633169,SC1105012012014,1,175300.0,20000.0,2024-03-17
TRX633170,SC1105012012014,2,27599.999999999996,,2024-07-11
TRX633171,SC1105012012014,2,12400.0,10000.0,2024-04-02
TRX633172,SC1105012012014,3,58099.99999999999,,2024-01-03
TRX633173,SC1105012012014,3,61900.00000000001,10000.0,2024-08-03
TRX633174,SC1105012012014,4,137100.0,,2024-04-30
TRX633175,SC1105012012014,4,124600.00000000001,,2024-01-05
TRX633176,SC1105012012014,4,38299.999999999985,20000.0,2024-08-25
TRX633177,SC1105012012014,5,237500.0,,2024-04-10
TRX633178,SC1105012012014,5,14300.0,,2024-12-19
TRX633179,SC1105012012014,5,14200.0,14200.0,2024-04-25
TRX633180,SC1105012012014,5,64000.0,64000.0,2024-12-03
TRX633181,SC1105012012014,6,13100.0,,2024-07-25
TRX633182,SC1105012012014,6,16900.0,,2024-11-10
TRX633183,SC1105012012014,7,3000.0,,2024-02-25
TRX633184,SC1105012012014,7,4800.0,,2024-02-01
TRX633185,SC1105012012014,7,1800.0,,2024-12-16
TRX633186,SC1105012012014,7,400.0,,2024-09-28
TRX633187,SC1105012012014,8,21100.0,,2024-02-23
TRX633188,SC1105012012014,8,15900.0,,2024-05-16
TRX633189,SC1105012012014,8,54600.0,19500.0,2024-07-31
TRX633190,SC1105012012014,8,298400.0,40500.0,2024-04-20
TRX633191,SC1105012012014,10,3300.0,,2024-08-11
TRX633192,SC1105012012014,10,3000.0,,2024-11-03
TRX633193,SC1105012012014,10,3700.0,,2024-04-20
TRX633194,SC1105012012014,12,12100.0,,2024-12-14
TRX633195,SC1105012012014,12,33000.0,,2024-02-05
TRX633196,SC1105012012014,12,52900.0,,2024-10-19
TRX633197,SC1105012012014,12,21999.999999999985,,2024-11-27
TRX633198,SC1105012012014,14,87500.0,,2024-10-04
TRX633199,SC1105012012014,14,46000.0,,2024-11-10
TRX633200,SC1105012012014,14,106500.0,,2024-06-18
TRX633201,SC1105012012014,15,12200.0,,2024-04-24
TRX633202,SC1105012012014,15,32900.0,,2024-10-20
TRX633203,SC1105012012014,15,1100.0,,2024-04-27
TRX633204,SC1105012012014,15,33800.0,,2024-12-09
TRX633205,SC1105012012014,16,1100.0,,2024-10-21
TRX633206,SC1105012012014,16,8900.0,,2024-08-19
TRX633207,SC1105012012014,17,41500.0,,2024-12-07
TRX633208,SC1105012012014,17,68500.0,,2024-01-08
TRX633209,SC1105012012014,18,1700.0000000000002,,2024-01-24
TRX633210,SC1105012012014,18,7100.0,,2024-12-04
TRX633211,SC1105012012014,18,31200.0,10000.0,2024-09-24
TRX633212,SC1105012001002,1,313500.0,,2024-08-09
TRX633213,SC1105012001002,1,37300.0,,2024-01-15
TRX633214,SC1105012001002,1,99200.0,24900.000000000004,2024-03-01
TRX633215,SC1105012001002,1,150000.0,15100.0,2024-03-09
TRX633216,SC1105012001002,2,21700.0,,2024-01-28
TRX633217,SC1105012001002,2,22900.0,,2024-06-14
TRX633218,SC1105012001002,2,5400.0,5400.0,2024-03-06
TRX633219,SC1105012001002,3,96300.00000000001,,2024-07-13
TRX633220,SC1105012001002,3,35100.0,,2024-06-23
TRX633221,SC1105012001002,3,48600.0,10000.0,2024-04-25
TRX633222,SC1105012001002,4,89500.0,,2024-07-22
TRX633223,SC1105012001002,4,10400.0,,2024-07-20
TRX633224,SC1105012001002,4,110100.0,10000.0,2024-04-17
TRX633225,SC1105012001002,5,15900.0,,2024-06-13
TRX633226,SC1105012001002,5,80300.0,,2024-07-08
TRX633227,SC1105012001002,5,52699.99999999999,40599.99999999999,2024-12-14
TRX633228,SC1105012001002,5,21100.000000000022,9400.0,2024-05-10
TRX633229,SC1105012001002,8,149500.0,,2024-09-03
TRX633230,SC1105012001002,8,500.0,,2024-12-27
TRX633231,SC1105012001002,12,32700.0,,2024-11-01
TRX633232,SC1105012001002,12,54400.00000000001,,2024-08-19
TRX633233,SC1105012001002,12,7100.0,1100.0,2024-10-30
TRX633234,SC1105012001002,12,65800.0,28900.0,2024-06-02
TRX633235,SC1105012001002,13,4500.0,,2024-08-30
TRX633236,SC1105012001002,13,9300.0,,2024-10-04
TRX633237,SC1105012001002,13,6200.0,,2024-03-08
TRX633238,SC1105012001002,14,61700.0,,2024-03-03
TRX633239,SC1105012001002,14,13899.999999999998,,2024-02-06
TRX633240,SC1105012001002,14,39600.0,39600.0,2024-06-07
TRX633241,SC1105012001002,14,114800.0,10400.000000000005,2024-07-24
TRX633242,SC1105012001002,17,5100.0,,2024-02-19
TRX633243,SC1105012001002,17,700.0000000000001,,2024-04-04
TRX633244,SC1105012001002,17,34200.0,,2024-11-06
TRX633245,SC1105012019001,1,28000.0,,2024-07-01
TRX633246,SC1105012019001,1,47200.0,,2024-07-28
TRX633247,SC1105012019001,1,34800.0,20000.0,2024-02-09
TRX633248,SC1105012019001,3,28500.0,,2024-02-12
TRX633249,SC1105012019001,3,5900.0,,2024-08-26
TRX633250,SC1105012019001,3,21600.0,,2024-01-05
TRX633251,SC1105012019001,3,14000.000000000005,,2024-01-02
TRX633252,SC1105012019001,4,240600.0,,2024-03-30
TRX633253,SC1105012019001,4,155700.0,,2024-04-09
TRX633254,SC1105012019001,4,183700.0,10000.0,2024-05-30
TRX633255,SC1105012019001,5,10300.0,,2024-10-15
TRX633256,SC1105012019001,5,5600.000000000001,,2024-10-19
TRX633257,SC1105012019001,5,3200.0,3200.0,2024-10-24
TRX633258,SC1105012019001,5,10900.0,6799.999999999999,2024-10-12
TRX633259,SC1105012019001,6,8500.0,,2024-09-28
TRX633260,SC1105012019001,6,1400.0000000000002,,2024-08-28
TRX633261,SC1105012019001,6,10100.000000000002,,2024-06-20
TRX633262,SC1105012019001,7,11100.000000000002,,2024-02-09
TRX633263,SC1105012019001,7,8900.0,,2024-09-02
TRX633264,SC1105012019001,8,72000.0,,2024-03-30
TRX633265,SC1105012019001,8,68000.0,40000.0,2024-04-21
TRX633266,SC1105012019001,10,3900.0,,2024-03-19
TRX633267,SC1105012019001,10,1800.0,,2024-05-21
TRX633268,SC1105012019001,10,500.0,,2024-03-04
TRX633269,SC1105012019001,10,3800.0,,2024-03-23
TRX633270,SC1105012019001,12,20299.999999999996,,2024-10-29
TRX633271,SC1105012019001,12,39500.0,,2024-08-02
TRX633272,SC1105012019001,12,38200.0,18900.0,2024-07-15
TRX633273,SC1105012019001,12,22000.0,1100.0,2024-01-29
TRX633274,SC1105012019001,14,40700.0,,2024-01-31
TRX633275,SC1105012019001,14,109300.0,20000.0,2024-12-01
TRX633276,SC1105012019001,17,300.0,,2024-04-01
TRX633277,SC1105012019001,17,9600.0,,2024-06-30
TRX633278,SC1105012019001,17,10100.0,10000.0,2024-02-17
TRX633279,SC1105012018001,1,194500.0,,2024-10-12
TRX633280,SC1105012018001,1,215500.0,10000.0,2024-03-31
TRX633281,SC1105012018001,2,7100.0,,2024-05-26
TRX633282,SC1105012018001,2,2600.0,,2024-02-10
TRX633283,SC1105012018001,2,13200.0,,2024-04-28
TRX633284,SC1105012018001,2,7100.000000000002,,2024-12-01
TRX633285,SC1105012018001,3,77200.0,,2024-03-06
TRX633286,SC1105012018001,3,55700.0,,2024-12-08
TRX633287,SC1105012018001,3,5300.0,,2024-04-27
TRX633288,SC1105012018001,3,1800.000000000015,,2024-01-27
TRX633289,SC1105012018001,4,103699.99999999999,,2024-04-11
TRX633290,SC1105012018001,4,9000.0,,2024-05-30
TRX633291,SC1105012018001,4,142400.0,26900.0,2024-02-19
TRX633292,SC1105012018001,4,94900.0,33100.0,2024-03-26
TRX633293,SC1105012018001,5,57600.0,,2024-03-18
TRX633294,SC1105012018001,5,202399.99999999997,30000.0,2024-05-27
TRX633295,SC1105012018001,7,19800.0,,2024-05-21
TRX633296,SC1105012018001,7,200.0,200.0,2024-02-09
TRX633297,SC1105012018001,8,19900.0,,2024-11-10
TRX633298,SC1105012018001,8,57200.0,,2024-04-17
TRX633299,SC1105012018001,8,52900.0,20000.0,2024-11-24
TRX633300,SC1105012018001,10,3900.0,,2024-04-03
TRX633301,SC1105012018001,10,1700.0000000000002,,2024-12-22
TRX633302,SC1105012018001,10,4400.0,,2024-01-15
TRX633303,SC1105012018001,11,8600.0,,2024-07-13
TRX633304,SC1105012018001,11,3900.0,,2024-02-03
TRX633305,SC1105012018001,11,7500.0,7500.0,2024-05-01
TRX633306,SC1105012018001,12,265700.0,,2024-07-18
TRX633307,SC1105012018001,12,154300.0,30000.0,2024-08-16
TRX633308,SC1105012018001,14,11000.0,,2024-09-24
TRX633309,SC1105012018001,14,2100.0,,2024-10-22
TRX633310,SC1105012018001,14,29500.0,,2024-08-04
TRX633311,SC1105012018001,14,27400.000000000004,,2024-08-05
TRX633312,SC1105012018001,17,5900.0,,2024-08-17
TRX633313,SC1105012018001,17,16700.0,,2024-07-21
TRX633314,SC1105012018001,17,35700.0,6400.0,2024-11-20
TRX633315,SC1105012018001,17,31700.0,3600.0,2024-12-11
TRX633316,SC1105012018001,18,26800.0,,2024-06-06
TRX633317,SC1105012018001,18,11399.999999999998,,2024-09-15
TRX633318,SC1105012018001,18,23100.0,,2024-12-06
TRX633319,SC1105012018001,18,8699.99999999999,,2024-01-26
TRX633320,SC1105012018003,1,158400.0,,2024-02-11
TRX633321,SC1105012018003,1,18300.0,,2024-12-31
TRX633322,SC1105012018003,1,333700.0,2900.0,2024-06-22
TRX633323,SC1105012018003,1,89600.00000000001,7100.0,2024-02-10
TRX633324,SC1105012018003,2,4100.0,,2024-12-23
TRX633325,SC1105012018003,2,6899.999999999999,,2024-10-14
TRX633326,SC1105012018003,2,13000.0,3700.0,2024-08-25
TRX633327,SC1105012018003,2,16000.0,6300.0,2024-09-21
TRX633328,SC1105012018003,3,18200.0,,2024-11-18
TRX633329,SC1105012018003,3,54900.0,,2024-09-16
TRX633330,SC1105012018003,3,46500.0,,2024-09-01
TRX633331,SC1105012018003,3,50399.999999999985,,2024-05-23
TRX633332,SC1105012018003,4,82899.99999999999,,2024-12-17
TRX633333,SC1105012018003,4,46300.0,,2024-06-15
TRX633334,SC1105012018003,4,120100.0,2500.0,2024-11-05
TRX633335,SC1105012018003,4,150700.0,7500.0,2024-04-10
TRX633336,SC1105012018003,5,13400.0,,2024-07-19
TRX633337,SC1105012018003,5,2500.0,,2024-06-17
TRX633338,SC1105012018003,5,12100.0,12100.0,2024-03-21
TRX633339,SC1105012018003,5,12000.000000000002,7899.999999999999,2024-09-25
TRX633340,SC1105012018003,6,4600.0,,2024-11-29
TRX633341,SC1105012018003,6,1800.0,,2024-11-29
TRX633342,SC1105012018003,6,3600.0,,2024-04-09
TRX633343,SC1105012018003,8,130500.0,,2024-10-03
TRX633344,SC1105012018003,8,109500.0,30000.0,2024-09-11
TRX633345,SC1105012018003,10,3400.0000000000005,,2024-01-20
TRX633346,SC1105012018003,10,3500.0,,2024-04-13
TRX633347,SC1105012018003,10,3100.0,,2024-12-16
TRX633348,SC1105012018003,12,199100.0,,2024-11-11
TRX633349,SC1105012018003,12,70900.0,20000.0,2024-03-28
TRX633350,SC1105012018003,14,27500.0,,2024-07-30
TRX633351,SC1105012018003,14,35800.0,,2024-05-23
TRX633352,SC1105012018003,14,4900.0,4900.0,2024-07-25
TRX633353,SC1105012018003,14,41800.0,25099.999999999996,2024-08-14
TRX633354,SC1105012018003,15,1100.0,,2024-10-10
TRX633355,SC1105012018003,15,3500.0,,2024-12-02
TRX633356,SC1105012018003,15,7000.0,6700.0,2024-03-18
TRX633357,SC1105012018003,15,8400.0,3300.0,2024-10-13
TRX633358,SC1105012018003,17,12200.0,,2024-09-08
TRX633359,SC1105012018003,17,7800.0,,2024-05-15
TRX633360,SC1105012018003,17,10000.0,,2024-12-11
TRX633361,SC1105012018004,1,361599.99999999994,,2024-12-03
